hash,timestamp,block_height,fee,inputs,outputs,input_values,output_values,input_script_type,output_script_type,input_script_bytes,output_script_bytes,input_pubkey_hex,output_pubkey_hex,input_sequence,output_sequence,locktime,version,size,weight,vsize
"12f1695c9f5b0037b8d6052c4c19e01f5bf7f58c072c8a7b01080165412cec4c9baabe7bdd8a78","1615000000",675000,0.00025,"[""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""]","[0.5]","[0.4999]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""\\""""]","[""\\""\\""""]","[""null""]","[""null""]",0,1,225,900,225
"e7a4000000006b810a2b71871065c31F9f3b61bc7cca19a509de21e14f0b2c7e1.0000000099f6198032a5f21e10004c25c2c26a0","1615001000",675001,0.00032,"[""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""]","[""1HLoD9E4SDFFPDiYfNYnkBLQ85Y51J3Zb1"", ""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[0.4]","[0.2, 0.1998]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]"", ""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""QOTAhSLiB3sQ3RKOi5HRuG87s7j9PGVzLiRxDMmakgLXRqdc+CkS7r8OQQSZs7LAOa3+LrNZaH\\""\\"", ""\\""P2PKHDATA:0[0]P2PKHDATA:2[120]\\""\\""]","[""\\""\\""""]","[""\\""\\"""", ""\\""\\""""]","[""null""]","[""null"", ""null""]",0,1,225,900,225
"f9d4478c1000.16634462992596d3ba67024c0ba0fe1933c36a1f89e7"2f21a76de04300e65","1615002000",675002,0.00043,"[""1HLoD9E4SDFFPDiYfNYnkBLQ85Y51J3Zb1""]","[""1JfbZRwdDHKZmuiZgYArJZhcuuzuw2HuMu""]","[0.2]","[0.1997]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[201]""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""Cannot cast this script to a pay-to-address type\\""\\""]","[""\\""\\""""]","[""\\""\\""""]","[""null""]","[""null""]",0,1,225,900,225
"a5b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7","1615003000",675003,0.00051,"[""1JfbZRwdDHKZmuiZgYArJZhcuuzuw2HuMu"", ""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[""1GrLCmVQXoyMdKLCTYSQdUdaKqTEiTgFds""]","[0.1, 0.1]","[0.1999]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]"", ""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4wgE:ux0045\\""\\"", ""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""\\"""", ""\\""\\""""]","[""\\""\\""""]","[""null"", ""null""]","[""null""]",0,1,225,900,225
"b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2","1615004000",675004,0.00022,"[]","[""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[]","[0.5]","[]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[]","[""\\""\\""""]","[]","[""null""]",0,1,225,900,225
"c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3","1615005000",675005,0.00033,"[""1GrLCmVQXoyMdKLCTYSQdUdaKqTEiTgFds""]","[]","[0.1]","[]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[]","[""\\""\\""""]","[]","[""null""]","[]",0,1,225,900,225
"d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4","1615006000",675006,0.00041,"[""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[""1GrLCmVQXoyMdKLCTYSQdUdaKqTEiTgFds"", ""None""]","[0.3]","[0.2, 0.0999]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]"", ""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""0x7ABCD4wgE:ux0045\\""\\"", ""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""\\""""]","[""\\""\\"""", ""\\""\\""""]","[""null""]","[""null"", ""null""]",0,1,225,900,225
"e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5","1615007000",675007,0.00062,"[""None"", ""1GrLCmVQXoyMdKLCTYSQdUdaKqTEiTgFds""]","[""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[0.1, 0.1]","[0.1998]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]"", ""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4wgE:ux0045\\""\\"", ""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""\\"""", ""\\""\\""""]","[""\\""\\""""]","[""null"", ""null""]","[""null""]",0,1,225,900,225
"f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6","1615008000",675008,0.00073,"[""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""]","[""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""]","[0.2]","[0.1997]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4cg:ux0045\\""\\""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""\\""""]","[""\\""\\""""]","[""null""]","[""null""]",0,1,225,900,225
"a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7","1615009000",675009,0.00081,"[""1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2""]","[""1HLoD9E4SDFFPDiYfNYnkBLQ85Y51J3Zb1""]","[0.1]","[0.0999]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""P2PKHDATA:0[0]P2PKHDATA:2[120]""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""0x7ABCD4wgE:ux0045\\""\\""]","[""\\""\\""""]","[""\\""\\""""]","[""null""]","[""null""]",0,1,225,900,225 
